ID,productName,stock,createdAt,createdBy,modifiedAt,modifiedBy
17610935-5428-4169-88bf-31047ae7935a,Laptop,25,2024-01-01T00:00:00.000Z,admin,2024-01-01T00:00:00.000Z,admin
17610936-a95b-4cd2-8b32-6d70bf5c05a2,Mouse,5,2024-01-01T00:00:00.000Z,admin,2024-01-01T00:00:00.000Z,admin
17610937-92e1-4a2d-8ba3-93cfab53c334,Keyboard,0,2024-01-01T00:00:00.000Z,admin,2024-01-01T00:00:00.000Z,admin
17610938-d786-4938-be06-c605e26bacee,Monitor,15,2024-01-01T00:00:00.000Z,admin,2024-01-01T00:00:00.000Z,admin
17610939-a7e6-4e30-9c85-31988e524aac,Printer,8,2024-01-01T00:00:00.000Z,admin,2024-01-01T00:00:00.000Z,admin
17610940-f8c7-403c-a0e0-ccb3ab6262e7,Scanner,0,2024-01-01T00:00:00.000Z,admin,2024-01-01T00:00:00.000Z,admin
17610941-4dd8-4f6c-928c-81f70cc8f98b,Webcam,30,2024-01-01T00:00:00.000Z,admin,2024-01-01T00:00:00.000Z,admin
17610942-be37-4347-a14f-b54465ccfe4c,Speaker,3,2024-01-01T00:00:00.000Z,admin,2024-01-01T00:00:00.000Z,admin
17610943-59ff-4303-8af9-5df2d88b2059,Router,12,2024-01-01T00:00:00.000Z,admin,2024-01-01T00:00:00.000Z,admin
17610944-8ede-4aa7-9cac-a3fcb2c20515,SSD,50,2024-01-01T00:00:00.000Z,admin,2024-01-01T00:00:00.000Z,admin
